Code INSEE;Code Postal;Commune
69294;69360;SEREZIN-DU-RHONE
73241;73460;SAINTE-HELENE-SUR-ISERE
26189;26170;MONTAUBAN-SUR-L'OUVEZE
49222;49610;MOZE-SUR-LOUET
27208;27230;DURANVILLE
79066;79220;CHAMPDENIERS-SAINT-DENIS
70427;70160;PURGEROT
15078;15110;JABRUN
39308;39700;MALANGE
85210;85670;SAINT-ETIENNE-DU-BOIS
60120;60290;CAMBRONNE-LES-CLERMONT
38369;38110;SAINTE-BLANDINE
24360;24170;SAGELAT
46267;46310;SAINT-GERMAIN-DU-BEL-AIR
51113;51270;CHAMPAUBERT
9185;9270;MAZERES
23062;23220;CHENIERS
29183;29650;PLOUEGAT-MOYSAN
71448;71118;SAINT-MARTIN-BELLE-ROCHE
70296;70230;LARIANS-ET-MUNANS
32423;32190;SEAILLES
81282;81530;SENAUX
37222;37600;SAINT-JEAN-SAINT-GERMAIN
31237;31260;HIS
14111;14250;BUCEELS
72148;72110;JAUZE
80764;80870;TOEUFLES
24453;24800;SAINT-MARTIN-DE-FRESSENGEAS
67069;67470;BUHL
50504;50420;SAINT-LOUET-SUR-VIRE
43110;43100;LAMOTHE
60211;60590;ERAGNY-SUR-EPTE
9083;9130;CASTERAS
59345;59287;LEWARDE
48173;48160;SAINT-MICHEL-DE-DEZE
84026;84160;CADENET
58290;58250;THAIX
74275;74290;TALLOIRES
73315;73390;VILLARD-LEGER
24301;24590;NADAILLAC
10082;10700;CHAPELLE-VALLON
41173;41240;OUZOUER-LE-MARCHE
55148;55130;DELOUZE-ROSIERES
21404;21150;MENETREUX-LE-PITOIS
36056;36340;CLUIS
63156;63570;ESTEIL
68376;68270;WITTENHEIM
76286;76660;FRESNOY-FOLNY
49165;49510;LA JUBAUDIERE
76291;76400;FROBERVILLE
5012;5200;BARATIER
16232;16600;MORNAC
87092;87440;MARVAL
28337;28190;SAINT-GEORGES-SUR-EURE
14692;14250;TILLY-SUR-SEULLES
55065;55270;BOUREUILLES
73042;73170;BILLIEME
58168;58170;MILLAY
86023;86420;BERTHEGON
17091;17230;CHARRON
19169;19120;PUY-D'ARNAC
70444;70140;LA RESIE-SAINT-MARTIN
17393;17600;SAINT-ROMAIN-DE-BENET
81025;81500;BELCASTEL
70415;70210;POLAINCOURT-ET-CLAIREFONTAINE
42028;42220;BURDIGNES
6066;6830;GILETTE
38021;38880;AUTRANS
67177;67360;GUNSTETT
80529;80490;MERELESSART
57012;57440;ALGRANGE
76748;76450;VITTEFLEUR
58194;58000;NEVERS
79338;79120;VANZAY
62616;62390;NOEUX-LES-AUXI
4149;4310;PEYRUIS
27265;27160;FRANCHEVILLE
80750;80200;TERTRY
54203;54330;FORCELLES-SAINT-GORGON
24059;24400;BOURGNAC
64277;64240;ISTURITS
80347;80700;FRANSART
41119;41370;LORGES
75103;75003;PARIS-3E-ARRONDISSEMENT
72328;72190;SARGE-LES-LE-MANS
1199;1640;JUJURIEUX
66145;66300;PONTEILLA
64204;64440;EAUX-BONNES
14327;14200;HEROUVILLE-SAINT-CLAIR
8152;8160;ELAN
50038;50320;BEAUCHAMPS
43267;43800;VOREY
38211;38440;LIEUDIEU
54277;54800;JEANDELIZE
8464;8250;VAUX-LES-MOURON
47128;47240;LAFOX
71302;71390;MONTAGNY-LES-BUXY
41080;41400;FAVEROLLES-SUR-CHER
77026;77560;BEAUCHERY-SAINT-MARTIN
11059;11240;CAILHAVEL
59430;59360;NEUVILLY
17416;17510;SALEIGNES
59236;59267;FLESQUIERES
25268;25510;GERMEFONTAINE
33048;33124;BERTHEZ
52129;52110;CIREY-SUR-BLAISE
73196;73200;PALLUD
80265;80570;EMBREVILLE
23197;23250;SAINT-GEORGES-LA-POUGE
55059;55130;BONNET
72202;72260;MONHOUDOU
65374;65220;PUYDARRIEUX
68368;68230;WIHR-AU-VAL
38054;38390;BOUVESSE-QUIRIEU
49244;49620;LA POMMERAYE
71540;71210;TORCY
28098;28500;CHERISY
7198;7250;ROMPON
60262;60420;LE FRESTOY-VAUX
91345;91160;LONGJUMEAU
2774;2490;VENDELLES
35102;35130;DROUGES
10135;10200;ECLANCE
22210;22620;PLOUBAZLANEC
33180;33430;GANS
13084;13640;LA ROQUE-D'ANTHERON
80176;80700;CARREPUIS
37197;37420;RIGNY-USSE
69277;69740;GENAS
37171;37210;NOIZAY
82047;82500;CUMONT
18135;18170;MAISONNAIS
80436;80290;HESCAMPS
11229;11140;MAZUBY
54215;54390;FROUARD
12273;12210;SOULAGES-BONNEVAL
8458;8130;TOURTERON
73131;73600;HAUTECOUR
67342;67280;OBERHASLACH
2420;2100;LESDINS
38290;38270;PACT
62821;62830;TINGRY
51055;51450;BETHENY
81190;81430;MOUZIEYS-TEULET
2071;2290;BERNY-RIVIERE
32102;32410;CEZAN
82130;82400;MONTJOI
38410;38840;SAINT-LATTIER
80125;80500;BOUSSICOURT
21073;21390;BIERRE-LES-SEMUR
66033;66300;CAMELAS
78325;78580;JUMEAUVILLE
97231;97229;LES TROIS-ILETS
27227;27350;ETREVILLE
27003;27400;ACQUIGNY
64254;64370;HAGETAUBIN
53135;53400;LIVRE-LA-TOUCHE
28359;28380;SAINT-REMY-SUR-AVRE
65456;65300;UGLAS
85048;85500;CHAMBRETAUD
27053;27370;LE BEC-THOMAS
31472;31510;SAINT-BERTRAND-DE-COMMINGES
22371;22230;TREMOREL
8222;8170;HAYBES
64115;64130;BERROGAIN-LARUNS
86223;86310;SAINT-GERMAIN
63114;63340;COLLANGES
72129;72470;FATINES
47150;47200;LONGUEVILLE
70078;70500;BOUGEY
32164;32230;JUILLAC
21128;21320;CHAILLY-SUR-ARMANCON
75120;75020;PARIS-20E-ARRONDISSEMENT
10012;10200;ARSONVAL
44082;44850;LIGNE
81105;81300;GRAULHET
3215;3150;RONGERES
77013;77120;AULNOY
32053;32140;BEZUES-BAJON
41113;41800;LAVARDIN
62187;62130;BUNEVILLE
73298;73790;TOURS-EN-SAVOIE
39544;39270;VARESSIA
73010;73410;ALBENS
73221;73130;SAINT-ALBAN-DES-VILLARDS
74069;74520;CHENEX
32286;32390;MONTESTRUC-SUR-GERS
15242;15600;LE TRIOULOU
58280;58300;SOUGY-SUR-LOIRE
77179;77133;FERICY
82126;82300;MONTEILS
28183;28310;GOMMERVILLE
67553;67700;WOLSCHHEIM
27235;27190;FAVEROLLES-LA-CAMPAGNE
85219;85390;SAINT-GERMAIN-L'AIGUILLER
29186;29252;PLOUEZOC'H
41082;41120;FEINGS
45229;45290;NOGENT-SUR-VERNISSON
34247;34980;SAINT-CLEMENT-DE-RIVIERE
29144;29800;LA MARTYRE
63283;63380;PONTAUMUR
5064;5800;LA CHAPELLE-EN-VALGAUDEMAR
83153;83430;SAINT-MANDRIER-SUR-MER
61202;61250;HAUTERIVE
33195;33690;GRIGNOLS
36093;36110;LEVROUX
73012;73300;ALBIEZ-LE-JEUNE
33459;33330;SAINT-PEY-D'ARMENS
2681;2140;SAINT-GOBERT
47194;47800;MOUSTIER
76113;76750;BOISSAY
67066;67130/67570;LA BROQUE
48152;48240;SAINT-FREZAL-DE-VENTALON
1130;1340;CRAS-SUR-REYSSOUZE
57452;57140;LA MAXE
17400;17800;SAINT-SEVER-DE-SAINTONGE
77067;77240;CESSON
76492;76860;OUVILLE-LA-RIVIERE
14200;14480;CREULLY
49064;49220;CHAMBELLAY
44083;44310;LA LIMOUZINIERE
35346;35190;TRIMER
52511;52300;VAUX-SUR-SAINT-URBAIN
28216;28500;LOUVILLIERS-EN-DROUAIS
18150;18100;MERY-SUR-CHER
71014;71400;AUTUN
49026;49370;BECON-LES-GRANITS
56096;56690;LANDAUL
77382;77860;QUINCY-VOISINS
39523;39300;SYAM
78564;78660;SAINT-MARTIN-DE-BRETHENCOURT
15044;15300;CHASTEL-SUR-MURAT
57459;57480;MERSCHWEILLER
52457;52200;SAINT-VALLIER-SUR-MARNE
2248;2350;CUIRIEUX
76173;76590;LA CHAUSSEE
61248;61350;MANTILLY
74096;74350;CRUSEILLES
38244;38122;MONSTEROUX-MILIEU
89302;89140;PLESSIS-SAINT-JEAN
19036;19370;CHAMBERET
63444;63500;VARENNES-SUR-USSON
61499;61170;LES VENTES-DE-BOURSE
76532;76680;ROCQUEMONT
60007;60600;AGNETZ
34108;34110;FRONTIGNAN
89412;89420;THIZY
89119;89480;COULANGES-SUR-YONNE
59269;59231;GOUZEAUCOURT
46246;46500;SAIGNES
53237;53300;SAINT-MARS-SUR-COLMONT
25573;25470;URTIERE
57315;57820;HENRIDORFF
52135;52400;COIFFY-LE-BAS
24564;24600;VANXAINS
67216;67230;HUTTENHEIM
22269;22260;RUNAN
7295;7190;SAINT-SAUVEUR-DE-MONTAGUT
31564;31510;VALCABRERE
47086;47120;DURAS
69056;69380;CHESSY
1012;1110;ARANC
31253;31600;LABASTIDETTE
32111;32230;COURTIES
61086;61120;LES CHAMPEAUX
57706;57260;VERGAVILLE
24230;24170;LARZAC
56108;56230;LARRE
29141;29530;LOQUEFFRET
31318;31220;MARIGNAC-LASPEYRES
95252;95130;FRANCONVILLE
87074;87160;LES GRANDS-CHEZEAUX
27048;27480;BEAUFICEL-EN-LYONS
21122;21150;BUSSY-LE-GRAND
57532;57420;PAGNY-LES-GOIN
27303;27160;GUERNANVILLE
88452;88260;SENONGES
86171;86150;MOUSSAC
27193;27530;CROTH
33226;33550;LANGOIRAN
32297;32130;NOILHAN
26090;26340;LA CHAUDIERE
23080;23100;FENIERS
74141;74150;HAUTEVILLE-SUR-FIER
33079;33750;CADARSAC
50079;50260;BREUVILLE
81303;81340;TREBAS
51639;51270;LA VILLE-SOUS-ORBAIS
77344;77178;OISSERY
76451;76130;MONT-SAINT-AIGNAN
97202;97217;LES ANSES-D'ARLET
76359;76750;HERONCHELLES
21612;21140;SOUHEY
10378;10200;THORS
80619;80670;PERNOIS
27246;27380;FLEURY-SUR-ANDELLE
41120;41360;LUNAY
17322;17170;SAINT-CYR-DU-DORET
34002;34230;ADISSAN
22180;22980;PLELAN-LE-PETIT
64117;64150;BESINGRAND
64297;64220;LACARRE
35117;35290;GAEL
71435;71210;SAINT-JULIEN-SUR-DHEUNE
68382;68130;ZAESSINGUE
62463;62650;HUCQUELIERS
88208;88410;GODONCOURT
34053;34600;CARLENCAS-ET-LEVAS
76662;76730;SASSETOT-LE-MALGARDE
41231;41210;SAINT-VIATRE
9155;9310;LARCAT
71223;71990;LA GRANDE-VERRIERE
62084;62810;BARLY
47134;47170;LANNES
6020;6450;LA BOLLENE-VESUBIE
21203;21460;COURCELLES-FREMOY
25398;25650;MONTFLOVIN
42324;42340;VEAUCHETTE
80164;80450;CAMON
45234;45000/45100;ORLEANS
10279;10330;PARS-LES-CHAVANGES
31422;31220;PLAGNE
32319;32160;PLAISANCE
54210;54450;FREMENIL
54106;54370;BURES
69157;69490;PONTCHARRA-SUR-TURDINE
39025;39190;AUGEA
59130;59630;CAPPELLE-BROUCK
35161;35680;LOUVIGNE-DE-BAIS
64279;64250;ITXASSOU
45196;45370;MAREAU-AUX-PRES
63315;63450;SAINT-AMANT-TALLENDE
45169;45140;INGRE
64316;64560;LARRAU
53174;53100;PARIGNE-SUR-BRAYE
80179;80290;CAULIERES
33555;33380;MARCHEPRIME
47085;47420;DURANCE
33237;33210;LEOGEATS
69253;69420;TUPIN-ET-SEMONS
64500;64300;SALLES-MONGISCARD
57622;57855;SAINT-PRIVAT-LA-MONTAGNE
31436;31430;POUY-DE-TOUGES
50066;50610;JULLOUVILLE
65214;65230;HACHAN
10211;10300;MACEY
30129;30140;GENERARGUES
73062;73410;CESSENS
68312;68480;SONDERSDORF
22188;22170;PLERNEUF
59244;59400;FONTAINE-NOTRE-DAME
3130;3360;ISLE-ET-BARDAIS
77060;77760;BUTHIERS
32265;32300;MONCLAR-SUR-LOSSE
67468;67260;SILTZHEIM
51391;51140;MUIZON
87138;87260;SAINT-BONNET-BRIANCE
59546;59114;SAINT-SYLVESTRE-CAPPEL
24565;24360;VARAIGNES
78551;78100;SAINT-GERMAIN-EN-LAYE
73100;73330;DOMESSIN
41007;41310;AUTHON
19075;19150;ESPAGNAC
71230;71130;GUEUGNON
32054;32350;BIRAN
51070;51210;BOISSY-LE-REPOS
76187;76400;CONTREMOULINS
32112;32270;CRASTES
16150;16130;GENSAC-LA-PALLUE
33132;33710;COMPS
1094;1190;CHAVANNES-SUR-REYSSOUZE
91247;91410;LA FORET-LE-ROI
15076;15150;GLENAT
62105;62142;BELLE-ET-HOULLEFORT
60320;60141;IVORS
81093;81150;FLORENTIN
47080;47210;DEVILLAC
41091;41330;FOSSE
71340;71430;PALINGES
86180;86340;NOUAILLE-MAUPERTUIS
60271;60380;GERBEROY
49077;49500;LA CHAPELLE-SUR-OUDON
76752;76760;YERVILLE
83138;83440;TOURRETTES
3033;3300;BOST
17183;17120;GREZAC
90050;90150;FRAIS
8277;8290;MARLEMONT
67098;67190;DINSHEIM-SUR-BRUCHE
41103;41310;HUISSEAU-EN-BEAUCE
43225;43580;SAINT-VENERAND
62600;62550;NEDON
18289;18130;VORNAY
1150;1250;DROM
3231;3420;SAINT-FARGEOL
2564;2200;NOYANT-ET-ACONIN
21447;21230;MUSIGNY
76198;76760;CRIQUETOT-SUR-OUVILLE
67411;67560;ROSHEIM
76057;76360;BARENTIN
72282;72130;SAINT-GEORGES-LE-GAULTIER
4008;4240;ANNOT
3158;3190;MAILLET
17398;17800;SAINT-SEURIN-DE-PALENNE
64482;64160;SAINT-JAMMES
21346;21290;LEUGLAY
85102;85670;GRAND'LANDES
29020;29510;BRIEC
21530;21500;ROUGEMONT
28267;28500;MONTREUIL
40289;40500;SARRAZIET
89120;89320;COULOURS
17146;17620;ECHILLAIS
60564;60420;SAINS-MORAINVILLERS
83147;83630;VERIGNON
70188;70240;CREVENEY
80501;80150;MAISON-PONTHIEU
19187;19130;SAINT-BONNET-LA-RIVIERE
86012;86250;ASNOIS
69037;69870;CHAMBOST-ALLIERES
66096;66720;LATOUR-DE-FRANCE
8055;8210;BEAUMONT-EN-ARGONNE
3117;3160;FRANCHESSE
71546;71520;TRAMBLY
1317;1250;RAMASSE
18097;18110;FUSSY
60032;60350;AUTRECHES
88045;88300;BEAUFREMONT
40141;40250;LAHOSSE
74071;74270;CHESSENAZ
57212;57420;FEY
88406;88130;RUGNEY
57381;57590;LANEUVEVILLE-EN-SAULNOIS
8463;8240;VAUX-EN-DIEULET
80180;80310;CAVILLON
71196;71580;LE FAY
10186;10120;LAINES-AUX-BOIS
71176;71160;DIGOIN
62294;62145;ENGUINEGATTE
59301;59199;HERGNIES
29039;29900;CONCARNEAU
62387;62450;GREVILLERS
24128;24600;COMBERANCHE-ET-EPELUCHE
60672;60117;VEZ
38300;38260;PENOL
55556;55150;VILLE-DEVANT-CHAUMONT
73110;73540;ESSERTS-BLAY
55089;55140;BUREY-LA-COTE
73246;73160;SAINT-JEAN-DE-COUZ
13095;13100;SAINT-MARC-JAUMEGARDE
40120;40300;HASTINGUES
51175;51210;CORROBERT
76581;76750;SAINT-GERMAIN-DES-ESSOURTS
81128;81210;LACROUZETTE
52022;52210;AUBEPIERRE-SUR-AUBE
51102;51220;CAUROY-LES-HERMONVILLE
21353;21110;LONGECOURT-EN-PLAINE
39179;39260;CRENANS
81091;81260;FERRIERES
10332;10410;RUVIGNY
39190;39700;DAMPIERRE
34296;34160;SAUSSINES
46117;46130;GAGNAC-SUR-CERE
25449;25190;PESEUX
66036;66360;CANAVEILLES
17233;17500;MEUX
50384;50630;OCTEVILLE-L'AVENEL
16306;16420;SAINT-CHRISTOPHE
10002;10200;AILLEVILLE
39445;39570;PUBLY
59198;59132;EPPE-SAUVAGE
80113;80670;BONNEVILLE
54089;54770;BOUXIERES-AUX-CHENES
32116;32170;DUFFORT
25540;25750;SEMONDANS
24297;24700;MOULIN-NEUF
76564;76740;SAINT-AUBIN-SUR-MER
43086;43230;DOMEYRAT
14419;14100;LE MESNIL-EUDES
58225;58470;SAINCAIZE-MEAUCE
97209;97200/97234;FORT-DE-FRANCE
68350;68420;VOEGTLINSHOFFEN
56004;56190;ARZAL
25495;25220;ROCHE-LEZ-BEAUPRE
89264;89150;MONTACHER-VILLEGARDIN
52550;52130;WASSY
90026;90340;CHEVREMONT
46154;46260;LARAMIERE
24124;24160;CLERMONT-D'EXCIDEUIL
17252;17350;LE MUNG
18043;18160;LA CELLE-CONDE
84021;84390;BRANTES
7206;7590;SAINT-ALBAN-EN-MONTAGNE
25150;25170;CHEVIGNEY-SUR-L'OGNON
10204;10320;LONGEVILLE-SUR-MOGNE
57527;57420;ORNY
61478;61100;TAILLEBOIS
35030;35320;LA BOSSE-DE-BRETAGNE
23066;23700;LE COMPAS
14401;14117;MANVIEUX
90066;90110;LEVAL
39478;39200;SAINT-CLAUDE
83076;83136;MAZAUGUES
2798;2540;VIELS-MAISONS
66016;66650;BANYULS-SUR-MER
8305;8430;MONTIGNY-SUR-VENCE
16388;16730;TROIS-PALIS
27531;27520;SAINT-DENIS-DES-MONTS
50236;50250;LA HAYE-DU-PUITS
43256;43170;VENTEUGES
97362;97316;PAPAICHTON
71556;71000;VARENNES-LES-MACON
73311;73110;LE VERNEIL
10304;10500;PRECY-SAINT-MARTIN
64312;64300;LANNEPLAA
25029;25520;AUBONNE
9224;9130;PAILHES
25096;25240;BREY-ET-MAISON-DU-BOIS
35119;35370;GENNES-SUR-SEICHE
40077;40300;CAUNEILLE
14431;14270;MEZIDON-CANON
21642;21460;TOUTRY
33107;33210;CASTILLON-DE-CASTETS
61491;61190;TOUROUVRE
60413;60950;MONTAGNY-SAINTE-FELICITE
1098;1300;CHAZEY-BONS
34171;34190;MONTOULIEU
34040;34650;BRENAS
24027;24150;BAYAC
67341;67360;OBERDORF-SPACHBACH
54388;54370;MOUACOURT
84148;84570;VILLES-SUR-AUZON
5031;5310;CHAMPCELLA
38014;38510;ARANDON
14325;14880;HERMANVILLE-SUR-MER
54227;54780;GIRAUMONT
62174;62610;BREMES
77298;77520;MONS-EN-MONTOIS
82143;82120;POUPAS
34167;34310;MONTELS
8282;8260;MAUBERT-FONTAINE
3167;3420;MAZIRAT
27555;27220;SAINT-LAURENT-DES-BOIS
76588;76680;SAINT-HELLIER
28080;28330;CHARBONNIERES
77134;77560;COURCHAMP
82106;82500;MAUBEC
39571;39120;VILLERS-ROBERT
17232;17120;MEURSAC
47320;47160;VILLEFRANCHE-DU-QUEYRAN
76624;76510;SAINT-NICOLAS-D'ALIERMONT
76333;76340;GUERVILLE
69015;69430;AVENAS
80360;80390;FRESSENNEVILLE
69216;69690;SAINT-JULIEN-SUR-BIBOST
38166;38530;LA FLACHERE
41073;41160;DANZE
71147;71460;CORTEVAIX
58036;58310;BOUHY
18120;18140;JUSSY-LE-CHAUDRIER
30336;30300;VALLABREGUES
68336;68210;TRAUBACH-LE-BAS
24425;24800;SAINT-JEAN-DE-COLE
51042;51270;BAYE
2412;2210;LAUNOY
87103;87140;NANTIAT
18090;18800;ETRECHY
44130;44860;PONT-SAINT-MARTIN
91130;91780;CHALO-SAINT-MARS
16335;16700;SAINT-MARTIN-DU-CLOCHER
14756;14570;LA VILLETTE
27407;27440;MESNIL-VERCLIVES
54463;54385;ROSIERES-EN-HAYE
22073;22320;LA HARMOYE
54308;54450;LEINTREY
42237;42650;SAINT-JEAN-BONNEFONDS
67058;67270;BOSSENDORF
62196;62170;LA CALOTTERIE
73217;73110;ROTHERENS
29240;29590;ROSNOEN
18182;18290;POISIEUX
14324;14220;HAMARS
14620;14130;SAINT-MARTIN-AUX-CHARTRAINS
14269;14130;FIERVILLE-LES-PARCS
27424;27190;NAGEL-SEEZ-MESNIL
38208;38710;LAVARS
21608;21530;SINCEY-LES-ROUVRAY
67432;67160;SALMBACH
59275;59152;GRUSON
63169;63850;LA GODIVELLE
68071;68780;DIEFMATTEN
76240;76400;EPREVILLE
3035;3130;LE BOUCHAUD
71363;71460;LE PULEY
80813;80640;VRAIGNES-LES-HORNOY
66188;66210;SAINT-PIERRE-DELS-FORCATS
68379;68600;WOLFGANTZEN
48022;48400;BEDOUES
41264;41240;TRIPLEVILLE
79006;79190;LES ALLEUDS
14380;14250;LOUCELLES
97107;97130;CAPESTERRE-BELLE-EAU
7061;7120;CHAUZON
45110;45300;COURCELLES
2B111;20234;FELCE
59466;59710;PONT-A-MARCQ
26131;26160;EYZAHUT
2273;2480;DURY
27164;27170;COMBON
54265;54180;HOUDEMONT
4207;4200;SIGOYER
32312;32550;PESSAN
28256;28200;MOLEANS
76206;76280;CUVERVILLE
57563;57530;RAVILLE
60433;60570;MORTEFONTAINE-EN-THELLE
80031;80910;ARVILLERS
73040;73480;BESSANS
2826;2140;VOULPAIX
36079;36110;FRANCILLON
12097;12140;ESPEYRAC
62345;62390;FONTAINE-L'ETALON
19143;19300;MONTAIGNAC-SAINT-HIPPOLYTE
70001;70300;ABELCOURT
64101;64800;BAUDREIX
17049;17470;BLANZAY-SUR-BOUTONNE
81274;81990;SALIES
54382;54350;MONT-SAINT-MARTIN
28094;28210;CHAUDON
27219;27110;EPEGARD
54520;54300;THIEBAUMENIL
29255;29260;SAINT-MEEN
5076;5700;MEREUIL
62549;62140;MARCONNE
72210;72150;MONTREUIL-LE-HENRI
35157;35133;LE LOROUX
76438;76260;MILLEBOSC
25585;25580;VANCLANS
66099;66300;LLAURO
79203;79100;PAS-DE-JEU
86135;86800;LINIERS
38495;38840;LA SONE
80459;80270;LALEU
4106;4700;LURS
63126;63450;LE CREST
26216;26240;LA MOTTE-DE-GALAURE
4100;4530;LARCHE
33328;33500;POMEROL
40104;40380;GAMARDE-LES-BAINS
66151;66730;PRATS-DE-SOURNIA
61062;61160;BRIEUX
53053;53160;CHAMPGENETEUX
34285;34230;SAINT-PONS-DE-MAUCHIENS
49159;49430;HUILLE
9276;9100;SAINT-VICTOR-ROUZAUD
54207;54930;FRAISNES-EN-SAINTOIS
2554;2400;NOGENTEL
8161;8250;EXERMONT
80028;80560;ARQUEVES
79125;79230;FORS
62712;62173;RIVIERE
57487;57160;MOULINS-LES-METZ
54206;54300;FRAIMBOIS
8176;8240;FOSSE
51650;51800;VOILEMONT
17230;17132;MESCHERS-SUR-GIRONDE
1269;1130;NANTUA
64137;64800;BORDERES
34318;34270;VACQUIERES
87131;87720;SAILLAT-SUR-VIENNE
34242;34160;SAINT-BAUZILLE-DE-MONTMEL
19280;19120;VEGENNES
46005;46140;ANGLARS-JUILLAC
21480;21420;PERNAND-VERGELESSES
38264;38350;LA MORTE
35235;35130;RANNEE
61433;61250;SAINT-NICOLAS-DES-BOIS
78437;78270;MOUSSEAUX-SUR-SEINE
24088;24150;CAUSE-DE-CLERANS
83093;83640;PLAN-D'AUPS-SAINTE-BAUME
51312;51150;JUVIGNY
25153;25870;CHEVROZ
22350;22310;TREDUDER
33280;33390;MAZION
47321;47120;VILLENEUVE-DE-DURAS
7176;7230;PLANZOLLES
77352;77390;OZOUER-LE-VOULGIS
62545;62650;MANINGHEM
95258;95690;FROUVILLE
25265;25870;GENEUILLE
37116;37110;LES HERMITES
30033;30640;BEAUVOISIN
50213;50750;GOURFALEUR
59531;59360;SAINT-BENIN
59605;59229;UXEM
47156;47200;MARCELLUS
26136;26310;VAL-MARAVEL
74067;74650;CHAVANOD
2370;2420;HARGICOURT
24281;24440;MONSAC
51282;51390;GUEUX
71115;71510;CHATEL-MORON
59047;59266;BANTEUX
8071;8260;BLOMBAY
62288;62129;ECQUES
10288;10250;PLAINES-SAINT-LANGE
32464;32730;VILLECOMTAL-SUR-ARROS
43249;43210;VALPRIVAS
60070;60280;BIENVILLE
24217;24260;JOURNIAC
45149;45320;FOUCHEROLLES
10403;10200;VERNONVILLIERS
26176;26740;MARSANNE
83058;83780;FLAYOSC
64222;64470;ETCHEBAR
2514;2290;MONTIGNY-LENGRAIN
35059;35520;LA CHAPELLE-DES-FOUGERETZ
81061;81150;CASTANET
27681;27200;VERNON
39096;39290;CHAMPAGNEY
60061;60490;BELLOY
81108;81170;ITZAC
31089;31530;BRETX
65439;65320;TARASTEIX
8215;8240;HARRICOURT
27167;27290;CONDE-SUR-RISLE
57672;57100;THIONVILLE
40078;40250;CAUPENNE
38423;38950;SAINT-MARTIN-LE-VINOUX
26125;26400;EURRE
51547;51600;SOMME-TOURBE
2A349;20110;VIGGIANELLO
11001;11800;AIGUES-VIVES
49018;49150;BAUGE
58231;58130;SAINT-AUBIN-LES-FORGES
2495;2500;MONDREPUIS
84146;84110;VILLEDIEU
11429;11620;VILLEMOUSTAUSSOU
28257;28700;MONDONVILLE-SAINT-JEAN
80034;80200;ATHIES
48002;48200;ALBARET-SAINTE-MARIE
89172;89100;FONTAINE-LA-GAILLARDE
17331;17240;SAINT-GENIS-DE-SAINTONGE
70022;70700;ANGIREY
57349;57590;JALLAUCOURT
7230;7200;SAINT-ETIENNE-DE-BOULOGNE
88015;88300;ATTIGNEVILLE
76594;76150;SAINT-JEAN-DU-CARDONNAY
76634;76113;SAINT-PIERRE-DE-MANNEVILLE
88482;88140;URVILLE
62274;62119;DOURGES
57611;57830;SAINT-GEORGES
54432;54550;PONT-SAINT-VINCENT
11218;11410;MARQUEIN
77069;77930;CHAILLY-EN-BIERE
11321;11140;ROQUEFORT-DE-SAULT
21552;21690;SAINT-HELIER
29034;29410;LE CLOITRE-SAINT-THEGONNEC
53234;53300;SAINT-LOUP-DU-GAST
34307;34160;SUSSARGUES
54083;54300;BONVILLER
5100;5000;PELLEAUTIER
67269;67490;LITTENHEIM
54512;54480;TANCONVILLE
33105;33540;CASTELVIEL
78590;78720;SENLISSE
16262;16170;PLAIZAC
27114;27640;BREUILPONT
26108;26400;CREST
55158;55240;DOMMARY-BARONCOURT
2259;2600;DAMPLEUX
52118;52300;CHATONRUPT-SOMMERMONT
46096;46120;ESPEYROUX
80766;80560;TOUTENCOURT
67516;67670;WALTENHEIM-SUR-ZORN
74121;74140;EXCENEVEX
48034;48500;LA CANOURGUE
31340;31320;MERVILLA
59503;59550;ROBERSART
37150;37130;MAZIERES-DE-TOURAINE
36032;36200;CEAULMONT
16105;16360;CONDEON
52155;52600;CULMONT
40118;40290;HABAS
21168;21540;CHEVANNAY
27251;27470;FONTAINE-L'ABBE
28242;28120;MEREGLISE
5067;5500;LES INFOURNAS
71371;71960;LA ROCHE-VINEUSE
68039;68580;BISEL
19019;19120;BEAULIEU-SUR-DORDOGNE
7103;07310/07320;INTRES
77269;77950;MAINCY
70359;70500;MONTCOURT
57660;57350;STIRING-WENDEL
62796;62123;SIMENCOURT
62038;62610;ARDRES
52120;52140;CHAUFFOURT
50472;50370;SAINT-GEORGES-DE-LIVOYE
73234;73340;SAINT-FRANCOIS-DE-SALES
35299;35350;SAINT-MELOIR-DES-ONDES
50269;50480;LIESVILLE-SUR-DOUVE
60152;60190;CHOISY-LA-VICTOIRE
14270;14100;FIRFOL
7291;7700;SAINT-REMEZE
51247;51270;FEREBRIANGES
62906;62370;ZUTKERQUE
91249;91470;FORGES-LES-BAINS
65001;65260;ADAST
14666;14940;SANNERVILLE
59106;59830;BOUVINES
62392;62128;GUEMAPPE
85117;85400;LAIROUX
86104;86250;GENOUILLE
28008;28170;ARDELLES
25053;25430;BELVOIR
32037;32100;BEAUMONT
57644;57455;SEINGBOUSE
38060;38590;BRION
70157;70200;CLAIREGOUTTE
39295;39320;LOISIA
53240;53800;SAINT-MARTIN-DU-LIMET
17454;17130;TUGERAS-SAINT-MAURICE
34252;34260;SAINT-ETIENNE-ESTRECHOUX
37055;37330;CHANNAY-SUR-LATHAN
30111;30700;FOISSAC
80325;80340;FONTAINE-LES-CAPPY
51160;51510;COMPERTRIX
1231;1570;MANZIAT
21047;21460;BARD-LES-EPOISSES
60544;60120;ROCQUENCOURT
